date,site_id,part_id,planned_maintenance,consumption_qty,on_hand_qty,backorder_qty,blocked_qty,forecast_qty,forecast_type,forecast_uplift_pct
11/11/2024,SITE05,P00073,TRUE,1,12,0,0,1,Baseline,0
11/18/2024,SITE05,P00073,FALSE,2,10,0,0,1,Baseline,0
11/25/2024,SITE05,P00073,FALSE,0,10,0,0,1,Baseline,0
12/2/2024,SITE05,P00073,TRUE,0,10,0,0,1,Baseline,0
12/9/2024,SITE05,P00073,TRUE,1,9,0,0,1,Adjusted,0.335
12/16/2024,SITE05,P00073,FALSE,1,8,0,0,1,Adjusted,-0.25
12/23/2024,SITE05,P00073,TRUE,0,8,0,0,1,Adjusted,0.393
1/3/2022,SITE05,P00074,FALSE,0,7,0,0,0,Baseline,0
1/10/2022,SITE05,P00074,FALSE,0,7,0,0,0,Baseline,0
1/17/2022,SITE05,P00074,TRUE,3,4,0,0,1,Adjusted,-0.116
1/24/2022,SITE05,P00074,FALSE,2,5,0,0,1,Baseline,0
1/31/2022,SITE05,P00074,TRUE,0,5,0,0,1,Adjusted,0.206
2/7/2022,SITE05,P00074,FALSE,2,3,0,0,1,Baseline,0
2/14/2022,SITE05,P00074,TRUE,0,3,0,0,1,Baseline,0
2/21/2022,SITE05,P00074,TRUE,1,4,0,0,1,Baseline,0
2/28/2022,SITE05,P00074,TRUE,0,4,0,0,1,Baseline,0
3/7/2022,SITE05,P00074,TRUE,1,3,0,0,2,Adjusted,0.401
3/14/2022,SITE05,P00074,TRUE,0,3,0,0,1,Baseline,0
3/21/2022,SITE05,P00074,FALSE,3,0,0,0,1,Baseline,0
3/28/2022,SITE05,P00074,TRUE,2,1,2,0,2,Adjusted,0.372
4/4/2022,SITE05,P00074,TRUE,0,1,0,0,1,Baseline,0
4/11/2022,SITE05,P00074,TRUE,0,3,0,0,1,Baseline,0
4/18/2022,SITE05,P00074,TRUE,0,3,0,0,1,Adjusted,0.118
4/25/2022,SITE05,P00074,TRUE,0,3,0,0,1,Baseline,0
5/2/2022,SITE05,P00074,TRUE,2,1,0,0,1,Adjusted,-0.086
5/9/2022,SITE05,P00074,FALSE,0,3,0,0,1,Baseline,0
5/16/2022,SITE05,P00074,TRUE,1,4,0,0,1,Baseline,0
5/23/2022,SITE05,P00074,TRUE,0,4,0,0,1,Adjusted,0.399
5/30/2022,SITE05,P00074,TRUE,1,3,0,0,0,Baseline,0
6/6/2022,SITE05,P00074,TRUE,0,3,0,0,1,Baseline,0
6/13/2022,SITE05,P00074,TRUE,1,4,0,0,1,Baseline,0
6/20/2022,SITE05,P00074,FALSE,0,4,0,0,1,Baseline,0
6/27/2022,SITE05,P00074,TRUE,1,3,0,0,0,Baseline,0
7/4/2022,SITE05,P00074,FALSE,1,4,0,0,1,Baseline,0
7/11/2022,SITE05,P00074,FALSE,0,4,0,0,0,Baseline,0
7/18/2022,SITE05,P00074,TRUE,0,4,0,0,1,Baseline,0
7/25/2022,SITE05,P00074,TRUE,1,3,0,0,1,Baseline,0
8/1/2022,SITE05,P00074,FALSE,0,3,0,1,1,Adjusted,0.227
8/8/2022,SITE05,P00074,FALSE,1,5,0,0,0,Adjusted,-0.242
8/15/2022,SITE05,P00074,TRUE,0,5,0,0,1,Baseline,0
8/22/2022,SITE05,P00074,TRUE,1,4,0,0,1,Adjusted,0.249
8/29/2022,SITE05,P00074,TRUE,0,4,0,0,0,Baseline,0
9/5/2022,SITE05,P00074,FALSE,0,4,0,0,0,Baseline,0
9/12/2022,SITE05,P00074,FALSE,0,4,0,0,0,Baseline,0
9/19/2022,SITE05,P00074,TRUE,0,4,0,0,0,Adjusted,0.106
9/26/2022,SITE05,P00074,TRUE,0,4,0,0,0,Baseline,0
10/3/2022,SITE05,P00074,FALSE,1,3,0,0,0,Baseline,0
10/10/2022,SITE05,P00074,TRUE,0,3,0,0,0,Baseline,0
10/17/2022,SITE05,P00074,FALSE,0,3,0,0,0,Baseline,0
10/24/2022,SITE05,P00074,FALSE,0,3,0,0,0,Baseline,0
10/31/2022,SITE05,P00074,TRUE,0,3,0,0,0,Adjusted,0.293
11/7/2022,SITE05,P00074,FALSE,0,3,0,0,0,Baseline,0
11/14/2022,SITE05,P00074,FALSE,0,3,0,0,0,Baseline,0
11/21/2022,SITE05,P00074,FALSE,0,3,0,0,0,Adjusted,0.322
11/28/2022,SITE05,P00074,FALSE,0,3,0,0,0,Adjusted,0.096
12/5/2022,SITE05,P00074,TRUE,1,4,0,0,0,Baseline,0
12/12/2022,SITE05,P00074,TRUE,0,4,0,0,0,Adjusted,0.088
12/19/2022,SITE05,P00074,FALSE,0,4,0,0,0,Baseline,0
12/26/2022,SITE05,P00074,FALSE,0,4,0,0,0,Baseline,0
1/2/2023,SITE05,P00074,TRUE,0,4,0,0,0,Baseline,0
1/9/2023,SITE05,P00074,FALSE,0,4,0,0,0,Baseline,0
1/16/2023,SITE05,P00074,TRUE,0,4,0,0,0,Baseline,0
1/23/2023,SITE05,P00074,TRUE,0,4,0,0,0,Baseline,0
1/30/2023,SITE05,P00074,FALSE,1,3,0,0,0,Baseline,0
2/6/2023,SITE05,P00074,FALSE,1,3,0,0,0,Baseline,0
2/13/2023,SITE05,P00074,TRUE,0,3,0,0,0,Baseline,0
2/20/2023,SITE05,P00074,FALSE,1,2,0,0,0,Baseline,0
2/27/2023,SITE05,P00074,FALSE,1,4,0,0,0,Baseline,0
3/6/2023,SITE05,P00074,TRUE,0,4,0,0,0,Baseline,0
3/13/2023,SITE05,P00074,FALSE,0,4,0,0,1,Baseline,0
3/20/2023,SITE05,P00074,FALSE,0,4,0,0,1,Adjusted,0.078
3/27/2023,SITE05,P00074,FALSE,0,4,0,0,0,Baseline,0
4/3/2023,SITE05,P00074,TRUE,0,4,0,0,0,Baseline,0
4/10/2023,SITE05,P00074,TRUE,1,3,0,0,0,Adjusted,0.199
4/17/2023,SITE05,P00074,FALSE,0,3,0,0,0,Baseline,0
4/24/2023,SITE05,P00074,TRUE,0,3,0,0,0,Adjusted,0.386
5/1/2023,SITE05,P00074,TRUE,1,2,0,0,0,Baseline,0
5/8/2023,SITE05,P00074,FALSE,0,2,0,0,0,Adjusted,0.238
5/15/2023,SITE05,P00074,TRUE,0,4,0,0,0,Baseline,0
5/22/2023,SITE05,P00074,FALSE,1,3,0,0,0,Baseline,0
5/29/2023,SITE05,P00074,FALSE,0,3,0,0,0,Baseline,0
6/5/2023,SITE05,P00074,TRUE,2,1,0,0,1,Baseline,0
6/12/2023,SITE05,P00074,TRUE,1,2,0,0,1,Baseline,0
6/19/2023,SITE05,P00074,FALSE,1,1,0,0,1,Baseline,0
6/26/2023,SITE05,P00074,TRUE,0,1,0,0,1,Baseline,0
7/3/2023,SITE05,P00074,TRUE,1,3,0,0,1,Adjusted,0.407
7/10/2023,SITE05,P00074,TRUE,1,2,0,0,1,Adjusted,0.072
7/17/2023,SITE05,P00074,FALSE,0,2,0,0,1,Baseline,0
7/24/2023,SITE05,P00074,FALSE,1,1,0,0,1,Baseline,0
7/31/2023,SITE05,P00074,FALSE,0,3,0,0,1,Adjusted,0.125
8/7/2023,SITE05,P00074,TRUE,2,1,0,0,1,Baseline,0
8/14/2023,SITE05,P00074,TRUE,1,2,0,0,1,Adjusted,0.329
8/21/2023,SITE05,P00074,TRUE,2,0,0,0,1,Baseline,0
8/28/2023,SITE05,P00074,TRUE,0,2,0,0,1,Adjusted,0.309
9/4/2023,SITE05,P00074,TRUE,0,2,0,0,1,Baseline,0
9/11/2023,SITE05,P00074,TRUE,0,3,0,0,1,Adjusted,0.123
9/18/2023,SITE05,P00074,TRUE,0,3,0,0,1,Baseline,0
9/25/2023,SITE05,P00074,FALSE,0,3,0,0,1,Adjusted,0.169
10/2/2023,SITE05,P00074,TRUE,1,2,0,0,0,Baseline,0
10/9/2023,SITE05,P00074,TRUE,0,4,0,0,0,Baseline,0
10/16/2023,SITE05,P00074,TRUE,1,3,0,0,0,Baseline,0
10/23/2023,SITE05,P00074,TRUE,0,3,0,0,0,Baseline,0
10/30/2023,SITE05,P00074,TRUE,0,3,0,0,0,Baseline,0
11/6/2023,SITE05,P00074,FALSE,1,2,0,0,0,Baseline,0
11/13/2023,SITE05,P00074,TRUE,0,3,0,0,0,Adjusted,-0.114
11/20/2023,SITE05,P00074,FALSE,0,3,0,0,0,Baseline,0
11/27/2023,SITE05,P00074,FALSE,0,3,0,0,0,Baseline,0
12/4/2023,SITE05,P00074,TRUE,0,3,0,0,0,Baseline,0
12/11/2023,SITE05,P00074,FALSE,0,3,0,0,0,Adjusted,0.347
12/18/2023,SITE05,P00074,TRUE,2,3,0,0,1,Adjusted,0.235
12/25/2023,SITE05,P00074,FALSE,0,3,0,0,0,Baseline,0
1/1/2024,SITE05,P00074,FALSE,0,3,0,0,0,Baseline,0
1/8/2024,SITE05,P00074,FALSE,1,2,0,0,0,Baseline,0
1/15/2024,SITE05,P00074,FALSE,0,4,0,0,1,Adjusted,0.237
1/22/2024,SITE05,P00074,TRUE,1,3,0,0,1,Baseline,0
1/29/2024,SITE05,P00074,FALSE,1,3,0,0,1,Baseline,0
2/5/2024,SITE05,P00074,FALSE,0,3,0,0,1,Baseline,0
2/12/2024,SITE05,P00074,FALSE,0,3,0,0,0,Baseline,0
2/19/2024,SITE05,P00074,TRUE,0,3,0,0,0,Baseline,0
2/26/2024,SITE05,P00074,FALSE,0,3,0,0,0,Baseline,0
3/4/2024,SITE05,P00074,TRUE,2,3,0,0,1,Baseline,0
3/11/2024,SITE05,P00074,FALSE,1,4,0,0,1,Baseline,0
3/18/2024,SITE05,P00074,TRUE,0,4,0,0,0,Baseline,0
3/25/2024,SITE05,P00074,FALSE,1,3,0,0,0,Baseline,0
4/1/2024,SITE05,P00074,TRUE,1,4,0,0,1,Adjusted,0.183
4/8/2024,SITE05,P00074,TRUE,0,4,0,0,1,Adjusted,0.305
4/15/2024,SITE05,P00074,FALSE,2,3,0,0,1,Adjusted,-0.073
4/22/2024,SITE05,P00074,FALSE,1,4,0,0,1,Baseline,0
4/29/2024,SITE05,P00074,FALSE,2,3,0,0,1,Adjusted,0.287
5/6/2024,SITE05,P00074,TRUE,1,4,0,0,1,Baseline,0
5/13/2024,SITE05,P00074,FALSE,0,4,0,0,1,Baseline,0
5/20/2024,SITE05,P00074,FALSE,0,4,0,0,1,Baseline,0
5/27/2024,SITE05,P00074,TRUE,0,4,0,0,1,Baseline,0
6/3/2024,SITE05,P00074,FALSE,1,3,0,0,1,Baseline,0
6/10/2024,SITE05,P00074,FALSE,1,4,0,0,1,Baseline,0
6/17/2024,SITE05,P00074,TRUE,1,3,0,0,1,Adjusted,0.223
6/24/2024,SITE05,P00074,TRUE,1,3,0,0,1,Baseline,0
7/1/2024,SITE05,P00074,TRUE,0,3,0,0,0,Adjusted,-0.093
7/8/2024,SITE05,P00074,TRUE,2,1,0,0,1,Baseline,0
7/15/2024,SITE05,P00074,TRUE,0,2,0,0,1,Baseline,0
7/22/2024,SITE05,P00074,FALSE,1,3,0,0,1,Baseline,0
7/29/2024,SITE05,P00074,FALSE,0,3,0,0,1,Baseline,0
8/5/2024,SITE05,P00074,FALSE,0,3,0,0,1,Baseline,0
8/12/2024,SITE05,P00074,FALSE,0,3,0,0,0,Baseline,0
8/19/2024,SITE05,P00074,FALSE,1,5,0,0,1,Baseline,0
8/26/2024,SITE05,P00074,TRUE,0,5,0,0,1,Baseline,0
9/2/2024,SITE05,P00074,FALSE,0,5,0,0,0,Baseline,0
9/9/2024,SITE05,P00074,TRUE,0,5,0,0,0,Baseline,0
9/16/2024,SITE05,P00074,FALSE,0,5,0,0,0,Baseline,0
9/23/2024,SITE05,P00074,TRUE,0,5,0,0,0,Adjusted,0.084
9/30/2024,SITE05,P00074,FALSE,0,5,0,0,0,Baseline,0
10/7/2024,SITE05,P00074,FALSE,0,5,0,0,0,Baseline,0
10/14/2024,SITE05,P00074,TRUE,1,4,0,0,0,Baseline,0
10/21/2024,SITE05,P00074,TRUE,0,4,0,0,0,Baseline,0
10/28/2024,SITE05,P00074,TRUE,0,4,0,0,0,Adjusted,0.23
11/4/2024,SITE05,P00074,FALSE,0,4,0,0,0,Baseline,0
11/11/2024,SITE05,P00074,TRUE,0,4,0,0,0,Adjusted,0.178
11/18/2024,SITE05,P00074,TRUE,0,4,0,0,0,Baseline,0
11/25/2024,SITE05,P00074,TRUE,2,3,0,0,0,Baseline,0
12/2/2024,SITE05,P00074,FALSE,2,3,0,0,1,Adjusted,0.16
12/9/2024,SITE05,P00074,TRUE,0,3,0,0,1,Adjusted,0.319
12/16/2024,SITE05,P00074,FALSE,0,3,0,0,0,Baseline,0
12/23/2024,SITE05,P00074,TRUE,0,3,0,0,1,Adjusted,0.14
1/3/2022,SITE05,P00075,TRUE,1,20,0,0,1,Baseline,0
1/10/2022,SITE05,P00075,TRUE,3,17,0,0,2,Adjusted,-0.212
1/17/2022,SITE05,P00075,TRUE,0,17,0,0,1,Adjusted,0.08
1/24/2022,SITE05,P00075,FALSE,0,17,0,0,1,Baseline,0
1/31/2022,SITE05,P00075,TRUE,2,15,0,0,1,Baseline,0
2/7/2022,SITE05,P00075,TRUE,0,15,0,0,1,Baseline,0
2/14/2022,SITE05,P00075,TRUE,1,14,0,0,1,Adjusted,0.274
2/21/2022,SITE05,P00075,TRUE,4,10,0,0,1,Baseline,0
2/28/2022,SITE05,P00075,TRUE,2,8,0,0,2,Adjusted,0.224
3/7/2022,SITE05,P00075,TRUE,1,7,0,0,1,Baseline,0
3/14/2022,SITE05,P00075,FALSE,0,7,0,0,1,Baseline,0
3/21/2022,SITE05,P00075,FALSE,0,7,0,0,1,Baseline,0
3/28/2022,SITE05,P00075,FALSE,0,7,0,0,1,Baseline,0
4/4/2022,SITE05,P00075,FALSE,0,16,0,0,1,Baseline,0
4/11/2022,SITE05,P00075,FALSE,0,16,0,0,1,Baseline,0
4/18/2022,SITE05,P00075,TRUE,1,15,0,0,1,Baseline,0
4/25/2022,SITE05,P00075,FALSE,0,15,0,0,0,Adjusted,0.207
5/2/2022,SITE05,P00075,FALSE,1,14,0,0,0,Baseline,0
5/9/2022,SITE05,P00075,TRUE,0,14,0,0,0,Baseline,0
5/16/2022,SITE05,P00075,FALSE,0,14,0,0,0,Baseline,0
5/23/2022,SITE05,P00075,TRUE,0,14,0,0,0,Adjusted,0.194
5/30/2022,SITE05,P00075,TRUE,2,12,0,0,0,Baseline,0
6/6/2022,SITE05,P00075,TRUE,1,11,0,0,1,Baseline,0
6/13/2022,SITE05,P00075,FALSE,0,11,0,0,0,Baseline,0
6/20/2022,SITE05,P00075,TRUE,0,11,0,0,0,Adjusted,-0.205
6/27/2022,SITE05,P00075,TRUE,0,11,0,0,0,Baseline,0
7/4/2022,SITE05,P00075,TRUE,1,10,0,0,0,Adjusted,-0.165
7/11/2022,SITE05,P00075,FALSE,0,10,0,2,0,Baseline,0
7/18/2022,SITE05,P00075,TRUE,3,16,0,0,1,Baseline,0
7/25/2022,SITE05,P00075,TRUE,2,14,0,0,1,Baseline,0
8/1/2022,SITE05,P00075,TRUE,0,14,0,0,1,Baseline,0
8/8/2022,SITE05,P00075,FALSE,2,12,0,0,1,Baseline,0
8/15/2022,SITE05,P00075,TRUE,0,12,0,0,1,Adjusted,0.251
8/22/2022,SITE05,P00075,TRUE,0,12,0,0,1,Baseline,0
8/29/2022,SITE05,P00075,FALSE,1,11,0,0,1,Baseline,0
9/5/2022,SITE05,P00075,TRUE,0,11,0,0,1,Baseline,0
9/12/2022,SITE05,P00075,FALSE,0,11,0,0,1,Baseline,0
9/19/2022,SITE05,P00075,FALSE,0,11,0,0,0,Baseline,0
9/26/2022,SITE05,P00075,TRUE,1,10,0,0,0,Baseline,0
10/3/2022,SITE05,P00075,FALSE,1,9,0,0,0,Adjusted,0.261
10/10/2022,SITE05,P00075,FALSE,0,9,0,0,0,Adjusted,0.105
10/17/2022,SITE05,P00075,FALSE,1,16,0,0,1,Baseline,0
10/24/2022,SITE05,P00075,TRUE,4,12,0,0,1,Baseline,0
10/31/2022,SITE05,P00075,TRUE,1,11,0,0,1,Adjusted,0.164
11/7/2022,SITE05,P00075,FALSE,2,9,0,0,1,Baseline,0
11/14/2022,SITE05,P00075,FALSE,1,18,0,0,1,Baseline,0
11/21/2022,SITE05,P00075,TRUE,0,18,0,0,1,Adjusted,0.147
11/28/2022,SITE05,P00075,FALSE,0,18,0,0,1,Baseline,0
12/5/2022,SITE05,P00075,FALSE,3,15,0,0,2,Adjusted,0.083
12/12/2022,SITE05,P00075,TRUE,0,15,0,0,1,Adjusted,-0.234
12/19/2022,SITE05,P00075,TRUE,1,14,0,0,1,Adjusted,0.178
12/26/2022,SITE05,P00075,TRUE,0,14,0,0,1,Baseline,0
1/2/2023,SITE05,P00075,TRUE,1,13,0,0,1,Baseline,0
1/9/2023,SITE05,P00075,FALSE,2,11,0,0,1,Baseline,0
1/16/2023,SITE05,P00075,TRUE,2,9,0,0,1,Baseline,0
1/23/2023,SITE05,P00075,FALSE,1,19,0,0,1,Baseline,0
1/30/2023,SITE05,P00075,FALSE,2,17,0,0,1,Adjusted,0.342
2/6/2023,SITE05,P00075,FALSE,0,17,0,0,1,Adjusted,0.206
2/13/2023,SITE05,P00075,FALSE,0,17,0,0,1,Baseline,0
2/20/2023,SITE05,P00075,TRUE,2,15,0,0,1,Baseline,0
2/27/2023,SITE05,P00075,TRUE,3,12,0,0,1,Baseline,0
3/6/2023,SITE05,P00075,TRUE,1,11,0,0,1,Baseline,0
3/13/2023,SITE05,P00075,TRUE,2,9,0,0,1,Baseline,0
3/20/2023,SITE05,P00075,FALSE,5,12,0,0,2,Baseline,0
3/27/2023,SITE05,P00075,FALSE,1,11,0,0,2,Baseline,0
4/3/2023,SITE05,P00075,TRUE,1,10,0,0,2,Baseline,0
4/10/2023,SITE05,P00075,FALSE,1,9,0,0,2,Baseline,0
4/17/2023,SITE05,P00075,FALSE,1,14,0,0,2,Baseline,0
4/24/2023,SITE05,P00075,TRUE,0,14,0,0,1,Adjusted,-0.088
5/1/2023,SITE05,P00075,TRUE,1,13,0,0,2,Adjusted,0.313
5/8/2023,SITE05,P00075,TRUE,1,12,0,0,1,Baseline,0
5/15/2023,SITE05,P00075,FALSE,1,11,0,0,1,Baseline,0
5/22/2023,SITE05,P00075,FALSE,0,11,0,0,1,Baseline,0
5/29/2023,SITE05,P00075,TRUE,1,10,0,0,1,Baseline,0
6/5/2023,SITE05,P00075,FALSE,1,9,0,0,1,Baseline,0
6/12/2023,SITE05,P00075,TRUE,1,15,0,0,1,Adjusted,0.254
6/19/2023,SITE05,P00075,TRUE,1,14,0,0,1,Baseline,0
6/26/2023,SITE05,P00075,FALSE,0,14,0,0,1,Baseline,0
7/3/2023,SITE05,P00075,FALSE,2,12,0,0,1,Adjusted,-0.118
7/10/2023,SITE05,P00075,TRUE,1,11,0,0,1,Baseline,0
7/17/2023,SITE05,P00075,TRUE,1,10,0,0,1,Baseline,0
7/24/2023,SITE05,P00075,FALSE,2,8,0,0,1,Baseline,0
7/31/2023,SITE05,P00075,TRUE,0,8,0,0,1,Baseline,0
8/7/2023,SITE05,P00075,FALSE,0,8,0,0,1,Baseline,0
8/14/2023,SITE05,P00075,TRUE,0,8,0,0,1,Baseline,0
8/21/2023,SITE05,P00075,TRUE,1,18,0,0,1,Baseline,0
8/28/2023,SITE05,P00075,TRUE,1,17,0,0,1,Baseline,0
9/4/2023,SITE05,P00075,TRUE,2,15,0,0,1,Baseline,0
9/11/2023,SITE05,P00075,FALSE,1,14,0,0,1,Baseline,0
9/18/2023,SITE05,P00075,FALSE,1,13,0,0,1,Baseline,0
9/25/2023,SITE05,P00075,TRUE,1,12,0,0,1,Adjusted,0.063
10/2/2023,SITE05,P00075,TRUE,0,12,0,0,1,Baseline,0
10/9/2023,SITE05,P00075,TRUE,1,11,0,0,1,Baseline,0
10/16/2023,SITE05,P00075,TRUE,1,10,0,0,1,Adjusted,-0.207
10/23/2023,SITE05,P00075,TRUE,3,12,0,0,1,Baseline,0
10/30/2023,SITE05,P00075,FALSE,3,9,0,0,2,Adjusted,0.298
11/6/2023,SITE05,P00075,TRUE,0,9,0,0,1,Baseline,0
11/13/2023,SITE05,P00075,FALSE,1,17,0,0,1,Baseline,0
11/20/2023,SITE05,P00075,FALSE,5,12,0,0,2,Baseline,0
11/27/2023,SITE05,P00075,FALSE,3,9,0,0,3,Adjusted,0.289
12/4/2023,SITE05,P00075,FALSE,0,9,0,0,2,Baseline,0
12/11/2023,SITE05,P00075,FALSE,0,9,0,0,2,Baseline,0
12/18/2023,SITE05,P00075,TRUE,1,17,0,0,2,Baseline,0
12/25/2023,SITE05,P00075,TRUE,1,16,0,0,1,Baseline,0
1/1/2024,SITE05,P00075,TRUE,1,15,0,0,1,Baseline,0
1/8/2024,SITE05,P00075,FALSE,0,15,0,0,1,Baseline,0
1/15/2024,SITE05,P00075,TRUE,0,15,0,0,1,Adjusted,0.071
1/22/2024,SITE05,P00075,TRUE,1,14,0,0,1,Adjusted,0.252
1/29/2024,SITE05,P00075,FALSE,0,14,0,0,1,Baseline,0
2/5/2024,SITE05,P00075,TRUE,0,14,0,0,1,Baseline,0
2/12/2024,SITE05,P00075,TRUE,0,14,0,0,0,Adjusted,0.137
2/19/2024,SITE05,P00075,FALSE,0,14,0,0,0,Baseline,0
2/26/2024,SITE05,P00075,TRUE,1,13,0,0,0,Baseline,0
3/4/2024,SITE05,P00075,TRUE,4,9,0,0,1,Baseline,0
3/11/2024,SITE05,P00075,TRUE,4,5,0,0,1,Baseline,0
3/18/2024,SITE05,P00075,TRUE,0,5,0,0,1,Baseline,0
3/25/2024,SITE05,P00075,FALSE,1,14,0,0,1,Baseline,0
4/1/2024,SITE05,P00075,TRUE,0,14,0,0,1,Baseline,0
4/8/2024,SITE05,P00075,FALSE,2,12,0,0,1,Adjusted,-0.133
4/15/2024,SITE05,P00075,FALSE,2,10,0,0,2,Adjusted,0.139
4/22/2024,SITE05,P00075,FALSE,1,9,0,0,2,Baseline,0
4/29/2024,SITE05,P00075,TRUE,1,13,0,0,1,Baseline,0
5/6/2024,SITE05,P00075,TRUE,5,15,0,0,1,Baseline,0
5/13/2024,SITE05,P00075,FALSE,2,13,0,0,2,Baseline,0
5/20/2024,SITE05,P00075,FALSE,4,9,0,0,2,Baseline,0
5/27/2024,SITE05,P00075,TRUE,0,9,0,0,2,Baseline,0
6/3/2024,SITE05,P00075,TRUE,1,8,0,0,2,Baseline,0
6/10/2024,SITE05,P00075,FALSE,0,13,0,0,2,Baseline,0
6/17/2024,SITE05,P00075,FALSE,1,12,0,0,2,Baseline,0
6/24/2024,SITE05,P00075,TRUE,0,12,0,0,2,Baseline,0
7/1/2024,SITE05,P00075,TRUE,0,12,0,0,1,Baseline,0
7/8/2024,SITE05,P00075,FALSE,1,11,0,0,1,Baseline,0
7/15/2024,SITE05,P00075,FALSE,1,10,0,0,1,Baseline,0
7/22/2024,SITE05,P00075,TRUE,1,9,0,0,1,Adjusted,0.245
7/29/2024,SITE05,P00075,TRUE,1,17,0,0,1,Adjusted,0.258
8/5/2024,SITE05,P00075,FALSE,1,16,0,0,1,Baseline,0
8/12/2024,SITE05,P00075,TRUE,1,15,0,0,1,Adjusted,0.198
8/19/2024,SITE05,P00075,TRUE,1,14,0,0,1,Baseline,0
8/26/2024,SITE05,P00075,FALSE,0,14,0,0,1,Baseline,0
9/2/2024,SITE05,P00075,TRUE,2,12,0,0,1,Adjusted,0.17
9/9/2024,SITE05,P00075,TRUE,0,12,0,0,1,Adjusted,0.311
9/16/2024,SITE05,P00075,FALSE,1,11,0,0,1,Baseline,0
9/23/2024,SITE05,P00075,FALSE,0,11,0,0,1,Baseline,0
9/30/2024,SITE05,P00075,FALSE,0,11,0,0,1,Baseline,0
10/7/2024,SITE05,P00075,TRUE,0,11,0,0,1,Baseline,0
10/14/2024,SITE05,P00075,TRUE,0,11,0,0,0,Baseline,0
10/21/2024,SITE05,P00075,TRUE,0,11,0,0,0,Baseline,0
10/28/2024,SITE05,P00075,TRUE,1,10,0,0,0,Baseline,0
11/4/2024,SITE05,P00075,TRUE,1,9,0,0,0,Baseline,0
11/11/2024,SITE05,P00075,FALSE,1,8,0,0,0,Baseline,0
11/18/2024,SITE05,P00075,FALSE,4,12,0,0,1,Baseline,0
11/25/2024,SITE05,P00075,TRUE,2,10,0,0,1,Baseline,0
12/2/2024,SITE05,P00075,TRUE,1,9,0,0,1,Baseline,0
12/9/2024,SITE05,P00075,FALSE,1,8,0,0,2,Adjusted,0.341
12/16/2024,SITE05,P00075,FALSE,0,12,0,0,1,Baseline,0
12/23/2024,SITE05,P00075,FALSE,2,10,0,0,1,Adjusted,-0.09
1/3/2022,SITE05,P00076,TRUE,3,38,0,0,3,Baseline,0
1/10/2022,SITE05,P00076,TRUE,0,38,0,0,2,Baseline,0
1/17/2022,SITE05,P00076,FALSE,0,38,0,0,1,Baseline,0
1/24/2022,SITE05,P00076,FALSE,6,32,0,0,2,Baseline,0
1/31/2022,SITE05,P00076,FALSE,4,28,0,0,3,Baseline,0
2/7/2022,SITE05,P00076,TRUE,4,24,0,0,3,Adjusted,0.191
2/14/2022,SITE05,P00076,TRUE,2,22,0,0,3,Baseline,0
2/21/2022,SITE05,P00076,FALSE,2,33,0,0,3,Baseline,0
2/28/2022,SITE05,P00076,FALSE,1,32,0,0,2,Baseline,0
3/7/2022,SITE05,P00076,TRUE,1,31,0,0,3,Adjusted,0.171
3/14/2022,SITE05,P00076,TRUE,3,28,0,0,3,Baseline,0
3/21/2022,SITE05,P00076,TRUE,0,28,0,0,2,Baseline,0
3/28/2022,SITE05,P00076,TRUE,2,26,0,0,2,Adjusted,0.114
4/4/2022,SITE05,P00076,TRUE,3,23,0,0,2,Adjusted,0.223
4/11/2022,SITE05,P00076,FALSE,2,21,0,0,2,Baseline,0
4/18/2022,SITE05,P00076,TRUE,0,21,0,0,1,Baseline,0
4/25/2022,SITE05,P00076,TRUE,1,33,0,0,2,Adjusted,0.349
5/2/2022,SITE05,P00076,TRUE,4,29,0,0,2,Baseline,0
5/9/2022,SITE05,P00076,TRUE,2,27,0,0,2,Adjusted,0.134
5/16/2022,SITE05,P00076,FALSE,4,23,0,0,2,Baseline,0
5/23/2022,SITE05,P00076,FALSE,1,22,0,0,2,Baseline,0
5/30/2022,SITE05,P00076,FALSE,2,35,0,0,2,Adjusted,-0.204
6/6/2022,SITE05,P00076,FALSE,1,34,0,0,2,Baseline,0
6/13/2022,SITE05,P00076,FALSE,2,32,0,0,2,Baseline,0
6/20/2022,SITE05,P00076,TRUE,1,31,0,0,2,Baseline,0
6/27/2022,SITE05,P00076,FALSE,0,31,0,0,2,Baseline,0
7/4/2022,SITE05,P00076,TRUE,1,30,0,0,1,Baseline,0
7/11/2022,SITE05,P00076,TRUE,1,29,0,0,1,Adjusted,0.123
7/18/2022,SITE05,P00076,FALSE,0,29,0,0,1,Baseline,0
7/25/2022,SITE05,P00076,FALSE,0,29,0,0,1,Baseline,0
8/1/2022,SITE05,P00076,FALSE,2,27,0,0,1,Baseline,0
8/8/2022,SITE05,P00076,FALSE,0,27,0,0,1,Baseline,0
8/15/2022,SITE05,P00076,TRUE,2,25,0,0,1,Baseline,0
8/22/2022,SITE05,P00076,TRUE,0,25,0,0,1,Baseline,0
8/29/2022,SITE05,P00076,TRUE,4,21,0,0,1,Baseline,0
9/5/2022,SITE05,P00076,FALSE,0,21,0,0,1,Baseline,0
9/12/2022,SITE05,P00076,FALSE,1,20,0,0,1,Baseline,0
9/19/2022,SITE05,P00076,FALSE,1,28,0,0,1,Adjusted,0.142
9/26/2022,SITE05,P00076,FALSE,5,23,0,0,2,Adjusted,0.339
